0, 0, Header, 1, 17, 480
1, 0, Start_track
1, 0, Title_t, "Klaviersonate KV 545 3. Satz"
1, 0, Copyright_t, "Copyright © 2006 by Bernd Krueger"
1, 0, Text_t, "Mozart"
1, 0, Text_t, "Veröffentlicht: 1.10.2006\012"
1, 0, Text_t, "Update: 29.9.2013\012"
1, 0, Text_t, "Dauer: 1:44 Minuten\012"
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 589623
1, 480, Tempo, 647878
1, 960, Tempo, 623895
1, 1200, Tempo, 651466
1, 1440, Tempo, 620604
1, 1680, Tempo, 630583
1, 1920, Tempo, 620604
1, 2160, Tempo, 644399
1, 2400, Tempo, 617347
1, 2640, Tempo, 604717
1, 2880, Tempo, 610998
1, 3120, Tempo, 601624
1, 3360, Tempo, 610998
1, 4080, Tempo, 633981
1, 4320, Tempo, 637416
1, 4800, Tempo, 620604
1, 5040, Tempo, 637416
1, 5280, Tempo, 627221
1, 6000, Tempo, 647878
1, 6240, Tempo, 623895
1, 6360, Tempo, 620604
1, 6480, Tempo, 610998
1, 6701, Tempo, 617347
1, 6778, Tempo, 614188
1, 6854, Tempo, 610998
1, 6912, Tempo, 607841
1, 7200, Tempo, 617347
1, 7560, Tempo, 637416
1, 7680, Tempo, 651466
1, 7920, Tempo, 701919
1, 8160, Tempo, 647878
1, 8640, Tempo, 623895
1, 8880, Tempo, 651466
1, 9120, Tempo, 620604
1, 9360, Tempo, 630583
1, 9600, Tempo, 620604
1, 9840, Tempo, 644399
1, 10080, Tempo, 623895
1, 10320, Tempo, 610998
1, 10560, Tempo, 610998
1, 11040, Tempo, 610998
1, 11200, Tempo, 604717
1, 11520, Tempo, 610998
1, 11760, Tempo, 633981
1, 12000, Tempo, 637416
1, 12480, Tempo, 620604
1, 12720, Tempo, 637416
1, 12960, Tempo, 627221
1, 13680, Tempo, 647878
1, 13920, Tempo, 623895
1, 14400, Tempo, 617347
1, 14640, Tempo, 607841
1, 14880, Tempo, 623895
1, 15360, Tempo, 651466
1, 15831, Tempo, 607841
1, 15946, Tempo, 604717
1, 16061, Tempo, 601624
1, 16200, Tempo, 670017
1, 16320, Tempo, 604717
1, 16680, Tempo, 666223
1, 16800, Tempo, 604717
1, 17160, Tempo, 644399
1, 17280, Tempo, 610998
1, 17640, Tempo, 662471
1, 17760, Tempo, 607841
1, 18120, Tempo, 644399
1, 18240, Tempo, 610998
1, 18600, Tempo, 658762
1, 18720, Tempo, 610998
1, 19080, Tempo, 658762
1, 19200, Tempo, 623895
1, 19560, Tempo, 673854
1, 19680, Tempo, 637416
1, 20160, Tempo, 620604
1, 20400, Tempo, 637416
1, 20640, Tempo, 627221
1, 20880, Tempo, 637416
1, 21120, Tempo, 627221
1, 21360, Tempo, 647878
1, 21600, Tempo, 623895
1, 22061, Tempo, 620604
1, 22138, Tempo, 617347
1, 22195, Tempo, 614188
1, 22253, Tempo, 610998
1, 22320, Tempo, 604717
1, 22560, Tempo, 614188
1, 22800, Tempo, 623895
1, 22920, Tempo, 644399
1, 23040, Tempo, 651466
1, 23280, Tempo, 701919
1, 23520, Tempo, 627221
1, 23880, Tempo, 666223
1, 24000, Tempo, 640889
1, 24480, Tempo, 620604
1, 24840, Tempo, 662471
1, 24960, Tempo, 637416
1, 25440, Tempo, 620604
1, 25800, Tempo, 673854
1, 25920, Tempo, 655093
1, 26160, Tempo, 694766
1, 26400, Tempo, 780640
1, 26640, Tempo, 840807
1, 26880, Tempo, 890736
1, 27360, Tempo, 666223
1, 27840, Tempo, 623895
1, 28080, Tempo, 651466
1, 28320, Tempo, 620604
1, 28560, Tempo, 630583
1, 28800, Tempo, 617347
1, 29040, Tempo, 644399
1, 29280, Tempo, 617347
1, 29520, Tempo, 607841
1, 29760, Tempo, 610998
1, 30000, Tempo, 604717
1, 30240, Tempo, 610998
1, 30960, Tempo, 633981
1, 31200, Tempo, 637416
1, 31680, Tempo, 620604
1, 31920, Tempo, 637416
1, 32160, Tempo, 627221
1, 32400, Tempo, 633981
1, 32640, Tempo, 627221
1, 32880, Tempo, 647878
1, 33120, Tempo, 623895
1, 33591, Tempo, 620604
1, 33649, Tempo, 617347
1, 33687, Tempo, 614188
1, 33726, Tempo, 610998
1, 34080, Tempo, 617347
1, 34440, Tempo, 637416
1, 34560, Tempo, 651466
1, 34800, Tempo, 701919
1, 35040, Tempo, 623895
1, 35280, Tempo, 651466
1, 35520, Tempo, 610998
1, 35760, Tempo, 620604
1, 35880, Tempo, 630583
1, 36000, Tempo, 617347
1, 36240, Tempo, 644399
1, 36480, Tempo, 604717
1, 36840, Tempo, 670017
1, 36960, Tempo, 623895
1, 37200, Tempo, 651466
1, 37440, Tempo, 607841
1, 37680, Tempo, 620604
1, 37800, Tempo, 630583
1, 37920, Tempo, 617347
1, 38160, Tempo, 644399
1, 38400, Tempo, 617347
1, 38760, Tempo, 644399
1, 38880, Tempo, 607841
1, 39000, Tempo, 617347
1, 39240, Tempo, 637416
1, 39360, Tempo, 607841
1, 39600, Tempo, 617347
1, 39720, Tempo, 637416
1, 39840, Tempo, 610998
1, 39960, Tempo, 610998
1, 40080, Tempo, 630583
1, 40200, Tempo, 637416
1, 40320, Tempo, 617347
1, 40440, Tempo, 627221
1, 40560, Tempo, 614188
1, 40680, Tempo, 627221
1, 40800, Tempo, 610998
1, 40920, Tempo, 627221
1, 41040, Tempo, 620604
1, 41160, Tempo, 627221
1, 41280, Tempo, 637416
1, 41400, Tempo, 718993
1, 41520, Tempo, 681586
1, 41760, Tempo, 662471
1, 42707, Tempo, 637416
1, 42715, Tempo, 617347
1, 42830, Tempo, 614188
1, 42926, Tempo, 610998
1, 43022, Tempo, 607841
1, 43080, Tempo, 655093
1, 43200, Tempo, 601624
1, 43440, Tempo, 610998
1, 43560, Tempo, 662471
1, 43680, Tempo, 607841
1, 43800, Tempo, 617347
1, 44040, Tempo, 658762
1, 44160, Tempo, 623895
1, 44280, Tempo, 601624
1, 44520, Tempo, 662471
1, 44640, Tempo, 607841
1, 45000, Tempo, 673854
1, 45120, Tempo, 627221
1, 45240, Tempo, 604717
1, 45480, Tempo, 677736
1, 45600, Tempo, 627221
1, 45960, Tempo, 670017
1, 46080, Tempo, 627221
1, 46320, Tempo, 701919
1, 46560, Tempo, 633981
1, 46800, Tempo, 666223
1, 47040, Tempo, 610998
1, 47280, Tempo, 620604
1, 47400, Tempo, 630583
1, 47520, Tempo, 617347
1, 47760, Tempo, 644399
1, 48000, Tempo, 610998
1, 48360, Tempo, 670017
1, 48480, Tempo, 623895
1, 48720, Tempo, 651466
1, 48960, Tempo, 614188
1, 49200, Tempo, 620604
1, 49320, Tempo, 630583
1, 49440, Tempo, 617347
1, 49680, Tempo, 644399
1, 49920, Tempo, 617347
1, 50280, Tempo, 644399
1, 50400, Tempo, 607841
1, 50520, Tempo, 617347
1, 50760, Tempo, 637416
1, 50880, Tempo, 604717
1, 51000, Tempo, 617347
1, 51240, Tempo, 637416
1, 51360, Tempo, 604717
1, 51520, Tempo, 607841
1, 51600, Tempo, 620604
1, 51720, Tempo, 647878
1, 51840, Tempo, 610998
1, 51960, Tempo, 627221
1, 52080, Tempo, 610998
1, 52200, Tempo, 627221
1, 52320, Tempo, 617347
1, 52440, Tempo, 627221
1, 52560, Tempo, 620604
1, 52680, Tempo, 655093
1, 52800, Tempo, 637416
1, 52920, Tempo, 647878
1, 53040, Tempo, 658762
1, 53160, Tempo, 681586
1, 53280, Tempo, 662471
1, 54240, Tempo, 630583
1, 54400, Tempo, 617347
1, 54600, Tempo, 673854
1, 54720, Tempo, 630583
1, 55080, Tempo, 677736
1, 55200, Tempo, 623895
1, 55360, Tempo, 614188
1, 55560, Tempo, 673854
1, 55680, Tempo, 630583
1, 56040, Tempo, 677736
1, 56160, Tempo, 620604
1, 56320, Tempo, 610998
1, 56520, Tempo, 673854
1, 56640, Tempo, 627221
1, 56800, Tempo, 617347
1, 57000, Tempo, 770713
1, 57120, Tempo, 640889
1, 57480, Tempo, 670017
1, 57600, Tempo, 1043660
1, 58080, Tempo, 666223
1, 58560, Tempo, 623895
1, 58800, Tempo, 651466
1, 59040, Tempo, 620604
1, 59280, Tempo, 630583
1, 59520, Tempo, 617347
1, 59760, Tempo, 644399
1, 60000, Tempo, 617347
1, 60240, Tempo, 607841
1, 60480, Tempo, 610998
1, 60720, Tempo, 604717
1, 60960, Tempo, 610998
1, 61680, Tempo, 633981
1, 61920, Tempo, 637416
1, 62400, Tempo, 620604
1, 62640, Tempo, 637416
1, 62880, Tempo, 627221
1, 63120, Tempo, 633981
1, 63360, Tempo, 627221
1, 63600, Tempo, 647878
1, 63840, Tempo, 623895
1, 64320, Tempo, 610998
1, 64800, Tempo, 617347
1, 65160, Tempo, 637416
1, 65280, Tempo, 651466
1, 65520, Tempo, 701919
1, 65760, Tempo, 617347
1, 66000, Tempo, 607841
1, 66120, Tempo, 655093
1, 66240, Tempo, 604717
1, 66480, Tempo, 607841
1, 66600, Tempo, 640889
1, 66720, Tempo, 617347
1, 66960, Tempo, 610998
1, 67080, Tempo, 644399
1, 67200, Tempo, 604717
1, 67560, Tempo, 670017
1, 67680, Tempo, 627221
1, 67690, Tempo, 604717
1, 67767, Tempo, 607841
1, 67824, Tempo, 610998
1, 67882, Tempo, 614188
1, 67939, Tempo, 617347
1, 67997, Tempo, 620604
1, 68040, Tempo, 644399
1, 68160, Tempo, 627221
1, 68170, Tempo, 610998
1, 68247, Tempo, 614188
1, 68323, Tempo, 617347
1, 68400, Tempo, 620604
1, 68477, Tempo, 623895
1, 68520, Tempo, 651466
1, 68640, Tempo, 627221
1, 69000, Tempo, 723415
1, 69120, Tempo, 658762
1, 69600, Tempo, 617347
1, 69610, Tempo, 623895
1, 69706, Tempo, 620604
1, 69802, Tempo, 617347
1, 69898, Tempo, 614188
1, 69960, Tempo, 655093
1, 70080, Tempo, 614188
1, 70320, Tempo, 607841
1, 70440, Tempo, 640889
1, 70560, Tempo, 617347
1, 70800, Tempo, 607841
1, 70920, Tempo, 644399
1, 71040, Tempo, 614188
1, 71400, Tempo, 670017
1, 71520, Tempo, 627221
1, 71530, Tempo, 604717
1, 71607, Tempo, 607841
1, 71664, Tempo, 610998
1, 71722, Tempo, 614188
1, 71779, Tempo, 617347
1, 71837, Tempo, 620604
1, 71880, Tempo, 644399
1, 72000, Tempo, 627221
1, 72010, Tempo, 610998
1, 72087, Tempo, 614188
1, 72163, Tempo, 617347
1, 72240, Tempo, 620604
1, 72317, Tempo, 623895
1, 72360, Tempo, 651466
1, 72480, Tempo, 627221
1, 72840, Tempo, 685558
1, 72941, Tempo, 604717
1, 73171, Tempo, 601624
1, 73200, Tempo, 601624
1, 73320, Tempo, 620604
1, 73440, Tempo, 604717
1, 73800, Tempo, 662471
1, 73920, Tempo, 620604
1, 74040, Tempo, 607841
1, 74280, Tempo, 693642
1, 74400, Tempo, 637416
1, 74640, Tempo, 623895
1, 74861, Tempo, 617347
1, 74957, Tempo, 614188
1, 75034, Tempo, 610998
1, 75111, Tempo, 607841
1, 75120, Tempo, 607841
1, 75360, Tempo, 620604
1, 75480, Tempo, 610998
1, 75720, Tempo, 662471
1, 75840, Tempo, 620604
1, 76200, Tempo, 693642
1, 76320, Tempo, 637416
1, 76680, Tempo, 718993
1, 76800, Tempo, 664011
1, 77040, Tempo, 719770
1, 77280, Tempo, 790931
1, 77520, Tempo, 917993
1, 79014, Tempo, 765697
1, 79014, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 0
2, 480, Note_on_c, 0, 76, 42
2, 480, Note_on_c, 0, 79, 50
2, 540, Note_on_c, 0, 79, 0
2, 540, Note_on_c, 0, 76, 0
2, 720, Note_on_c, 0, 76, 36
2, 720, Note_on_c, 0, 79, 43
2, 780, Note_on_c, 0, 79, 0
2, 780, Note_on_c, 0, 76, 0
2, 960, Note_on_c, 0, 72, 40
2, 960, Note_on_c, 0, 76, 48
2, 1140, Note_on_c, 0, 76, 0
2, 1140, Note_on_c, 0, 72, 0
2, 1440, Note_on_c, 0, 74, 42
2, 1440, Note_on_c, 0, 77, 50
2, 1500, Note_on_c, 0, 77, 0
2, 1500, Note_on_c, 0, 74, 0
2, 1680, Note_on_c, 0, 74, 37
2, 1680, Note_on_c, 0, 77, 44
2, 1740, Note_on_c, 0, 77, 0
2, 1740, Note_on_c, 0, 74, 0
2, 1920, Note_on_c, 0, 71, 41
2, 1920, Note_on_c, 0, 74, 49
2, 2100, Note_on_c, 0, 74, 0
2, 2100, Note_on_c, 0, 71, 0
2, 2400, Note_on_c, 0, 72, 54
2, 2520, Note_on_c, 0, 74, 49
2, 2532, Note_on_c, 0, 72, 0
2, 2640, Note_on_c, 0, 76, 53
2, 2652, Note_on_c, 0, 74, 0
2, 2760, Note_on_c, 0, 72, 49
2, 2772, Note_on_c, 0, 76, 0
2, 2880, Note_on_c, 0, 69, 55
2, 2892, Note_on_c, 0, 72, 0
2, 3000, Note_on_c, 0, 71, 57
2, 3012, Note_on_c, 0, 69, 0
2, 3120, Note_on_c, 0, 72, 60
2, 3132, Note_on_c, 0, 71, 0
2, 3240, Note_on_c, 0, 73, 63
2, 3252, Note_on_c, 0, 72, 0
2, 3360, Note_on_c, 0, 74, 66
2, 3372, Note_on_c, 0, 73, 0
2, 3480, Note_on_c, 0, 76, 59
2, 3492, Note_on_c, 0, 74, 0
2, 3600, Note_on_c, 0, 77, 66
2, 3612, Note_on_c, 0, 76, 0
2, 3720, Note_on_c, 0, 74, 60
2, 3732, Note_on_c, 0, 77, 0
2, 3840, Note_on_c, 0, 72, 64
2, 3852, Note_on_c, 0, 74, 0
2, 3960, Note_on_c, 0, 71, 59
2, 3972, Note_on_c, 0, 72, 0
2, 4080, Note_on_c, 0, 69, 53
2, 4092, Note_on_c, 0, 71, 0
2, 4200, Note_on_c, 0, 67, 48
2, 4212, Note_on_c, 0, 69, 0
2, 4320, Note_on_c, 0, 67, 0
2, 4320, Note_on_c, 0, 76, 59
2, 4320, Note_on_c, 0, 79, 59
2, 4380, Note_on_c, 0, 79, 0
2, 4380, Note_on_c, 0, 76, 0
2, 4560, Note_on_c, 0, 76, 48
2, 4560, Note_on_c, 0, 79, 48
2, 4620, Note_on_c, 0, 79, 0
2, 4620, Note_on_c, 0, 76, 0
2, 4800, Note_on_c, 0, 72, 59
2, 4800, Note_on_c, 0, 76, 59
2, 4980, Note_on_c, 0, 76, 0
2, 4980, Note_on_c, 0, 72, 0
2, 5280, Note_on_c, 0, 77, 63
2, 5280, Note_on_c, 0, 81, 63
2, 5340, Note_on_c, 0, 81, 0
2, 5340, Note_on_c, 0, 77, 0
2, 5520, Note_on_c, 0, 77, 55
2, 5520, Note_on_c, 0, 81, 55
2, 5580, Note_on_c, 0, 81, 0
2, 5580, Note_on_c, 0, 77, 0
2, 5760, Note_on_c, 0, 71, 63
2, 5760, Note_on_c, 0, 74, 63
2, 5940, Note_on_c, 0, 74, 0
2, 5940, Note_on_c, 0, 71, 0
2, 6240, Note_on_c, 0, 81, 70
2, 6360, Note_on_c, 0, 79, 68
2, 6372, Note_on_c, 0, 81, 0
2, 6480, Note_on_c, 0, 77, 65
2, 6492, Note_on_c, 0, 79, 0
2, 6600, Note_on_c, 0, 76, 63
2, 6612, Note_on_c, 0, 77, 0
2, 6720, Note_on_c, 0, 76, 0
2, 6720, Note_on_c, 0, 73, 60
2, 6840, Note_on_c, 0, 74, 62
2, 6852, Note_on_c, 0, 73, 0
2, 6960, Note_on_c, 0, 76, 66
2, 6972, Note_on_c, 0, 74, 0
2, 7080, Note_on_c, 0, 77, 58
2, 7092, Note_on_c, 0, 76, 0
2, 7200, Note_on_c, 0, 77, 0
2, 7200, Note_on_c, 0, 69, 60
2, 7320, Note_on_c, 0, 69, 0
2, 7320, Note_on_c, 0, 72, 52
2, 7440, Note_on_c, 0, 72, 0
2, 7440, Note_on_c, 0, 71, 58
2, 7560, Note_on_c, 0, 71, 0
2, 7560, Note_on_c, 0, 74, 50
2, 7680, Note_on_c, 0, 74, 0
2, 7680, Note_on_c, 0, 72, 56
2, 7920, Note_on_c, 0, 72, 0
2, 8160, Note_on_c, 0, 76, 42
2, 8160, Note_on_c, 0, 79, 50
2, 8220, Note_on_c, 0, 79, 0
2, 8220, Note_on_c, 0, 76, 0
2, 8400, Note_on_c, 0, 76, 36
2, 8400, Note_on_c, 0, 79, 43
2, 8460, Note_on_c, 0, 79, 0
2, 8460, Note_on_c, 0, 76, 0
2, 8640, Note_on_c, 0, 72, 40
2, 8640, Note_on_c, 0, 76, 48
2, 8820, Note_on_c, 0, 76, 0
2, 8820, Note_on_c, 0, 72, 0
2, 9120, Note_on_c, 0, 74, 42
2, 9120, Note_on_c, 0, 77, 50
2, 9180, Note_on_c, 0, 77, 0
2, 9180, Note_on_c, 0, 74, 0
2, 9360, Note_on_c, 0, 74, 37
2, 9360, Note_on_c, 0, 77, 44
2, 9420, Note_on_c, 0, 77, 0
2, 9420, Note_on_c, 0, 74, 0
2, 9600, Note_on_c, 0, 71, 41
2, 9600, Note_on_c, 0, 74, 49
2, 9780, Note_on_c, 0, 74, 0
2, 9780, Note_on_c, 0, 71, 0
2, 10080, Note_on_c, 0, 72, 55
2, 10200, Note_on_c, 0, 74, 49
2, 10212, Note_on_c, 0, 72, 0
2, 10320, Note_on_c, 0, 76, 54
2, 10332, Note_on_c, 0, 74, 0
2, 10440, Note_on_c, 0, 72, 49
2, 10452, Note_on_c, 0, 76, 0
2, 10560, Note_on_c, 0, 69, 51
2, 10572, Note_on_c, 0, 72, 0
2, 10680, Note_on_c, 0, 71, 55
2, 10692, Note_on_c, 0, 69, 0
2, 10800, Note_on_c, 0, 72, 59
2, 10812, Note_on_c, 0, 71, 0
2, 10920, Note_on_c, 0, 73, 62
2, 10932, Note_on_c, 0, 72, 0
2, 11040, Note_on_c, 0, 74, 66
2, 11052, Note_on_c, 0, 73, 0
2, 11160, Note_on_c, 0, 76, 60
2, 11172, Note_on_c, 0, 74, 0
2, 11280, Note_on_c, 0, 77, 65
2, 11292, Note_on_c, 0, 76, 0
2, 11400, Note_on_c, 0, 74, 63
2, 11412, Note_on_c, 0, 77, 0
2, 11520, Note_on_c, 0, 72, 60
2, 11532, Note_on_c, 0, 74, 0
2, 11640, Note_on_c, 0, 71, 57
2, 11652, Note_on_c, 0, 72, 0
2, 11760, Note_on_c, 0, 69, 54
2, 11772, Note_on_c, 0, 71, 0
2, 11880, Note_on_c, 0, 67, 49
2, 11892, Note_on_c, 0, 69, 0
2, 12000, Note_on_c, 0, 67, 0
2, 12000, Note_on_c, 0, 76, 56
2, 12000, Note_on_c, 0, 79, 56
2, 12060, Note_on_c, 0, 79, 0
2, 12060, Note_on_c, 0, 76, 0
2, 12240, Note_on_c, 0, 76, 49
2, 12240, Note_on_c, 0, 79, 49
2, 12300, Note_on_c, 0, 79, 0
2, 12300, Note_on_c, 0, 76, 0
2, 12480, Note_on_c, 0, 72, 55
2, 12480, Note_on_c, 0, 76, 55
2, 12660, Note_on_c, 0, 76, 0
2, 12660, Note_on_c, 0, 72, 0
2, 12960, Note_on_c, 0, 77, 66
2, 12960, Note_on_c, 0, 81, 66
2, 13020, Note_on_c, 0, 81, 0
2, 13020, Note_on_c, 0, 77, 0
2, 13200, Note_on_c, 0, 77, 57
2, 13200, Note_on_c, 0, 81, 57
2, 13260, Note_on_c, 0, 81, 0
2, 13260, Note_on_c, 0, 77, 0
2, 13440, Note_on_c, 0, 71, 63
2, 13440, Note_on_c, 0, 74, 63
2, 13620, Note_on_c, 0, 74, 0
2, 13620, Note_on_c, 0, 71, 0
2, 13920, Note_on_c, 0, 81, 68
2, 14040, Note_on_c, 0, 79, 65
2, 14052, Note_on_c, 0, 81, 0
2, 14160, Note_on_c, 0, 77, 63
2, 14172, Note_on_c, 0, 79, 0
2, 14280, Note_on_c, 0, 76, 61
2, 14292, Note_on_c, 0, 77, 0
2, 14400, Note_on_c, 0, 76, 0
2, 14400, Note_on_c, 0, 73, 56
2, 14520, Note_on_c, 0, 74, 58
2, 14532, Note_on_c, 0, 73, 0
2, 14640, Note_on_c, 0, 76, 59
2, 14652, Note_on_c, 0, 74, 0
2, 14760, Note_on_c, 0, 77, 56
2, 14772, Note_on_c, 0, 76, 0
2, 14880, Note_on_c, 0, 77, 0
2, 14880, Note_on_c, 0, 69, 60
2, 15000, Note_on_c, 0, 69, 0
2, 15000, Note_on_c, 0, 72, 52
2, 15120, Note_on_c, 0, 72, 0
2, 15120, Note_on_c, 0, 71, 58
2, 15240, Note_on_c, 0, 71, 0
2, 15240, Note_on_c, 0, 74, 50
2, 15360, Note_on_c, 0, 74, 0
2, 15360, Note_on_c, 0, 72, 56
2, 15600, Note_on_c, 0, 72, 0
2, 15840, Note_on_c, 0, 76, 61
2, 15960, Note_on_c, 0, 78, 56
2, 15972, Note_on_c, 0, 76, 0
2, 16080, Note_on_c, 0, 79, 53
2, 16092, Note_on_c, 0, 78, 0
2, 16140, Note_on_c, 0, 79, 0
2, 16200, Note_on_c, 0, 79, 53
2, 16260, Note_on_c, 0, 79, 0
2, 16320, Note_on_c, 0, 81, 62
2, 16440, Note_on_c, 0, 79, 58
2, 16452, Note_on_c, 0, 81, 0
2, 16560, Note_on_c, 0, 78, 56
2, 16572, Note_on_c, 0, 79, 0
2, 16680, Note_on_c, 0, 76, 55
2, 16692, Note_on_c, 0, 78, 0
2, 16800, Note_on_c, 0, 76, 0
2, 16800, Note_on_c, 0, 74, 61
2, 16860, Note_on_c, 0, 74, 0
2, 16920, Note_on_c, 0, 74, 54
2, 16980, Note_on_c, 0, 74, 0
2, 17040, Note_on_c, 0, 74, 54
2, 17100, Note_on_c, 0, 74, 0
2, 17160, Note_on_c, 0, 74, 54
2, 17220, Note_on_c, 0, 74, 0
2, 17280, Note_on_c, 0, 76, 66
2, 17400, Note_on_c, 0, 74, 59
2, 17412, Note_on_c, 0, 76, 0
2, 17520, Note_on_c, 0, 72, 58
2, 17532, Note_on_c, 0, 74, 0
2, 17640, Note_on_c, 0, 71, 57
2, 17652, Note_on_c, 0, 72, 0
2, 17760, Note_on_c, 0, 71, 0
2, 17760, Note_on_c, 0, 88, 74
2, 17880, Note_on_c, 0, 86, 66
2, 17892, Note_on_c, 0, 88, 0
2, 18000, Note_on_c, 0, 84, 65
2, 18012, Note_on_c, 0, 86, 0
2, 18120, Note_on_c, 0, 83, 64
2, 18132, Note_on_c, 0, 84, 0
2, 18240, Note_on_c, 0, 83, 0
2, 18240, Note_on_c, 0, 80, 75
2, 18360, Note_on_c, 0, 81, 67
2, 18372, Note_on_c, 0, 80, 0
2, 18480, Note_on_c, 0, 83, 65
2, 18492, Note_on_c, 0, 81, 0
2, 18600, Note_on_c, 0, 84, 65
2, 18612, Note_on_c, 0, 83, 0
2, 18720, Note_on_c, 0, 84, 0
2, 18720, Note_on_c, 0, 76, 74
2, 18840, Note_on_c, 0, 78, 68
2, 18852, Note_on_c, 0, 76, 0
2, 18960, Note_on_c, 0, 79, 62
2, 18972, Note_on_c, 0, 78, 0
2, 19080, Note_on_c, 0, 81, 65
2, 19092, Note_on_c, 0, 79, 0
2, 19200, Note_on_c, 0, 81, 0
2, 19200, Note_on_c, 0, 79, 74
2, 19320, Note_on_c, 0, 78, 70
2, 19332, Note_on_c, 0, 79, 0
2, 19440, Note_on_c, 0, 76, 62
2, 19452, Note_on_c, 0, 78, 0
2, 19560, Note_on_c, 0, 74, 63
2, 19572, Note_on_c, 0, 76, 0
2, 19680, Note_on_c, 0, 74, 0
2, 19680, Note_on_c, 0, 83, 63
2, 19680, Note_on_c, 0, 86, 75
2, 19740, Note_on_c, 0, 86, 0
2, 19740, Note_on_c, 0, 83, 0
2, 19920, Note_on_c, 0, 83, 58
2, 19920, Note_on_c, 0, 86, 69
2, 19980, Note_on_c, 0, 86, 0
2, 19980, Note_on_c, 0, 83, 0
2, 20160, Note_on_c, 0, 79, 63
2, 20160, Note_on_c, 0, 83, 75
2, 20340, Note_on_c, 0, 83, 0
2, 20340, Note_on_c, 0, 79, 0
2, 20640, Note_on_c, 0, 81, 60
2, 20640, Note_on_c, 0, 84, 71
2, 20700, Note_on_c, 0, 84, 0
2, 20700, Note_on_c, 0, 81, 0
2, 20880, Note_on_c, 0, 81, 54
2, 20880, Note_on_c, 0, 84, 64
2, 20940, Note_on_c, 0, 84, 0
2, 20940, Note_on_c, 0, 81, 0
2, 21120, Note_on_c, 0, 78, 59
