0, 0, Header, 1, 17, 480
2, 21120, Note_on_c, 0, 81, 70
2, 21300, Note_on_c, 0, 81, 0
2, 21300, Note_on_c, 0, 78, 0
2, 21600, Note_on_c, 0, 79, 68
2, 21720, Note_on_c, 0, 81, 68
2, 21732, Note_on_c, 0, 79, 0
2, 21840, Note_on_c, 0, 83, 72
2, 21852, Note_on_c, 0, 81, 0
2, 21960, Note_on_c, 0, 79, 67
2, 21972, Note_on_c, 0, 83, 0
2, 22080, Note_on_c, 0, 79, 0
2, 22080, Note_on_c, 0, 75, 61
2, 22200, Note_on_c, 0, 76, 63
2, 22212, Note_on_c, 0, 75, 0
2, 22320, Note_on_c, 0, 79, 66
2, 22332, Note_on_c, 0, 76, 0
2, 22440, Note_on_c, 0, 76, 59
2, 22452, Note_on_c, 0, 79, 0
2, 22560, Note_on_c, 0, 76, 0
2, 22560, Note_on_c, 0, 74, 62
2, 22680, Note_on_c, 0, 74, 0
2, 22680, Note_on_c, 0, 71, 56
2, 22800, Note_on_c, 0, 71, 0
2, 22800, Note_on_c, 0, 72, 58
2, 22920, Note_on_c, 0, 72, 0
2, 22920, Note_on_c, 0, 69, 50
2, 23040, Note_on_c, 0, 69, 0
2, 23040, Note_on_c, 0, 67, 56
2, 23160, Note_on_c, 0, 67, 0
2, 23520, Note_on_c, 0, 67, 54
2, 23640, Note_on_c, 0, 67, 0
2, 23640, Note_on_c, 0, 69, 56
2, 23760, Note_on_c, 0, 69, 0
2, 23760, Note_on_c, 0, 71, 58
2, 23880, Note_on_c, 0, 71, 0
2, 23880, Note_on_c, 0, 72, 59
2, 24000, Note_on_c, 0, 72, 0
2, 24000, Note_on_c, 0, 74, 61
2, 24120, Note_on_c, 0, 74, 0
2, 24480, Note_on_c, 0, 71, 62
2, 24600, Note_on_c, 0, 71, 0
2, 24600, Note_on_c, 0, 72, 65
2, 24720, Note_on_c, 0, 72, 0
2, 24720, Note_on_c, 0, 74, 69
2, 24840, Note_on_c, 0, 74, 0
2, 24840, Note_on_c, 0, 76, 72
2, 24960, Note_on_c, 0, 76, 0
2, 24960, Note_on_c, 0, 77, 75
2, 25080, Note_on_c, 0, 77, 0
2, 25440, Note_on_c, 0, 74, 64
2, 25560, Note_on_c, 0, 74, 0
2, 25560, Note_on_c, 0, 76, 67
2, 25680, Note_on_c, 0, 76, 0
2, 25680, Note_on_c, 0, 77, 71
2, 25800, Note_on_c, 0, 77, 0
2, 25800, Note_on_c, 0, 79, 74
2, 25920, Note_on_c, 0, 79, 0
2, 25920, Note_on_c, 0, 81, 77
2, 25980, Note_on_c, 0, 81, 0
2, 26160, Note_on_c, 0, 80, 69
2, 26220, Note_on_c, 0, 80, 0
2, 26400, Note_on_c, 0, 79, 66
2, 26460, Note_on_c, 0, 79, 0
2, 26640, Note_on_c, 0, 78, 60
2, 26700, Note_on_c, 0, 78, 0
2, 26880, Note_on_c, 0, 77, 59
2, 27120, Note_on_c, 0, 77, 0
2, 27360, Note_on_c, 0, 76, 42
2, 27360, Note_on_c, 0, 79, 50
2, 27420, Note_on_c, 0, 79, 0
2, 27420, Note_on_c, 0, 76, 0
2, 27600, Note_on_c, 0, 76, 36
2, 27600, Note_on_c, 0, 79, 43
2, 27660, Note_on_c, 0, 79, 0
2, 27660, Note_on_c, 0, 76, 0
2, 27840, Note_on_c, 0, 72, 40
2, 27840, Note_on_c, 0, 76, 48
2, 28020, Note_on_c, 0, 76, 0
2, 28020, Note_on_c, 0, 72, 0
2, 28320, Note_on_c, 0, 74, 42
2, 28320, Note_on_c, 0, 77, 50
2, 28380, Note_on_c, 0, 77, 0
2, 28380, Note_on_c, 0, 74, 0
2, 28560, Note_on_c, 0, 74, 37
2, 28560, Note_on_c, 0, 77, 44
2, 28620, Note_on_c, 0, 77, 0
2, 28620, Note_on_c, 0, 74, 0
2, 28800, Note_on_c, 0, 71, 41
2, 28800, Note_on_c, 0, 74, 49
2, 28980, Note_on_c, 0, 74, 0
2, 28980, Note_on_c, 0, 71, 0
2, 29280, Note_on_c, 0, 72, 55
2, 29400, Note_on_c, 0, 74, 47
2, 29412, Note_on_c, 0, 72, 0
2, 29520, Note_on_c, 0, 76, 54
2, 29532, Note_on_c, 0, 74, 0
2, 29640, Note_on_c, 0, 72, 47
2, 29652, Note_on_c, 0, 76, 0
2, 29760, Note_on_c, 0, 69, 50
2, 29772, Note_on_c, 0, 72, 0
2, 29880, Note_on_c, 0, 71, 54
2, 29892, Note_on_c, 0, 69, 0
2, 30000, Note_on_c, 0, 72, 58
2, 30012, Note_on_c, 0, 71, 0
2, 30120, Note_on_c, 0, 73, 61
2, 30132, Note_on_c, 0, 72, 0
2, 30240, Note_on_c, 0, 74, 66
2, 30252, Note_on_c, 0, 73, 0
2, 30360, Note_on_c, 0, 76, 58
2, 30372, Note_on_c, 0, 74, 0
2, 30480, Note_on_c, 0, 77, 63
2, 30492, Note_on_c, 0, 76, 0
2, 30600, Note_on_c, 0, 74, 56
2, 30612, Note_on_c, 0, 77, 0
2, 30720, Note_on_c, 0, 72, 62
2, 30732, Note_on_c, 0, 74, 0
2, 30840, Note_on_c, 0, 71, 59
2, 30852, Note_on_c, 0, 72, 0
2, 30960, Note_on_c, 0, 69, 54
2, 30972, Note_on_c, 0, 71, 0
2, 31080, Note_on_c, 0, 67, 51
2, 31092, Note_on_c, 0, 69, 0
2, 31200, Note_on_c, 0, 67, 0
2, 31200, Note_on_c, 0, 76, 54
2, 31200, Note_on_c, 0, 79, 54
2, 31260, Note_on_c, 0, 79, 0
2, 31260, Note_on_c, 0, 76, 0
2, 31440, Note_on_c, 0, 76, 45
2, 31440, Note_on_c, 0, 79, 45
2, 31500, Note_on_c, 0, 79, 0
2, 31500, Note_on_c, 0, 76, 0
2, 31680, Note_on_c, 0, 72, 53
2, 31680, Note_on_c, 0, 76, 53
2, 31860, Note_on_c, 0, 76, 0
2, 31860, Note_on_c, 0, 72, 0
2, 32160, Note_on_c, 0, 77, 62
2, 32160, Note_on_c, 0, 81, 62
2, 32220, Note_on_c, 0, 81, 0
2, 32220, Note_on_c, 0, 77, 0
2, 32400, Note_on_c, 0, 77, 56
2, 32400, Note_on_c, 0, 81, 56
2, 32460, Note_on_c, 0, 81, 0
2, 32460, Note_on_c, 0, 77, 0
2, 32640, Note_on_c, 0, 71, 66
2, 32640, Note_on_c, 0, 74, 66
2, 32820, Note_on_c, 0, 74, 0
2, 32820, Note_on_c, 0, 71, 0
2, 33120, Note_on_c, 0, 81, 73
2, 33240, Note_on_c, 0, 79, 70
2, 33252, Note_on_c, 0, 81, 0
2, 33360, Note_on_c, 0, 77, 67
2, 33372, Note_on_c, 0, 79, 0
2, 33480, Note_on_c, 0, 76, 64
2, 33492, Note_on_c, 0, 77, 0
2, 33600, Note_on_c, 0, 76, 0
2, 33600, Note_on_c, 0, 73, 56
2, 33720, Note_on_c, 0, 74, 60
2, 33732, Note_on_c, 0, 73, 0
2, 33840, Note_on_c, 0, 76, 64
2, 33852, Note_on_c, 0, 74, 0
2, 33960, Note_on_c, 0, 77, 56
2, 33972, Note_on_c, 0, 76, 0
2, 34080, Note_on_c, 0, 77, 0
2, 34080, Note_on_c, 0, 69, 60
2, 34200, Note_on_c, 0, 69, 0
2, 34200, Note_on_c, 0, 72, 52
2, 34320, Note_on_c, 0, 72, 0
2, 34320, Note_on_c, 0, 71, 58
2, 34440, Note_on_c, 0, 71, 0
2, 34440, Note_on_c, 0, 74, 50
2, 34560, Note_on_c, 0, 74, 0
2, 34560, Note_on_c, 0, 72, 56
2, 34800, Note_on_c, 0, 72, 0
2, 35520, Note_on_c, 0, 76, 57
2, 35640, Note_on_c, 0, 75, 52
2, 35652, Note_on_c, 0, 76, 0
2, 35760, Note_on_c, 0, 77, 58
2, 35772, Note_on_c, 0, 75, 0
2, 35880, Note_on_c, 0, 76, 50
2, 35892, Note_on_c, 0, 77, 0
2, 36000, Note_on_c, 0, 76, 0
2, 36480, Note_on_c, 0, 76, 55
2, 36600, Note_on_c, 0, 75, 47
2, 36612, Note_on_c, 0, 76, 0
2, 36720, Note_on_c, 0, 77, 53
2, 36732, Note_on_c, 0, 75, 0
2, 36840, Note_on_c, 0, 76, 47
2, 36852, Note_on_c, 0, 77, 0
2, 36960, Note_on_c, 0, 76, 0
2, 36960, Note_on_c, 0, 84, 72
2, 36960, Note_on_c, 0, 76, 59
2, 37020, Note_on_c, 0, 76, 0
2, 37020, Note_on_c, 0, 84, 0
2, 37200, Note_on_c, 0, 84, 68
2, 37200, Note_on_c, 0, 76, 56
2, 37260, Note_on_c, 0, 76, 0
2, 37260, Note_on_c, 0, 84, 0
2, 37440, Note_on_c, 0, 81, 73
2, 37440, Note_on_c, 0, 72, 64
2, 37560, Note_on_c, 0, 72, 0
2, 37560, Note_on_c, 0, 81, 0
2, 37920, Note_on_c, 0, 74, 62
2, 37920, Note_on_c, 0, 83, 73
2, 37980, Note_on_c, 0, 83, 0
2, 37980, Note_on_c, 0, 74, 0
2, 38160, Note_on_c, 0, 74, 54
2, 38160, Note_on_c, 0, 83, 64
2, 38220, Note_on_c, 0, 83, 0
2, 38220, Note_on_c, 0, 74, 0
2, 38400, Note_on_c, 0, 71, 62
2, 38400, Note_on_c, 0, 80, 73
2, 38520, Note_on_c, 0, 80, 0
2, 38520, Note_on_c, 0, 71, 0
2, 38880, Note_on_c, 0, 81, 68
2, 39000, Note_on_c, 0, 81, 0
2, 39000, Note_on_c, 0, 76, 54
2, 39120, Note_on_c, 0, 76, 0
2, 39120, Note_on_c, 0, 72, 54
2, 39240, Note_on_c, 0, 72, 0
2, 39240, Note_on_c, 0, 69, 52
2, 39360, Note_on_c, 0, 69, 0
2, 39360, Note_on_c, 0, 72, 64
2, 39480, Note_on_c, 0, 72, 0
2, 39480, Note_on_c, 0, 70, 56
2, 39595, Note_on_c, 0, 70, 0
2, 39600, Note_on_c, 0, 70, 56
2, 39660, Note_on_c, 0, 70, 0
2, 39720, Note_on_c, 0, 70, 52
2, 39840, Note_on_c, 0, 70, 0
2, 39840, Note_on_c, 0, 74, 68
2, 39960, Note_on_c, 0, 74, 0
2, 39960, Note_on_c, 0, 73, 56
2, 40075, Note_on_c, 0, 73, 0
2, 40080, Note_on_c, 0, 73, 56
2, 40140, Note_on_c, 0, 73, 0
2, 40200, Note_on_c, 0, 73, 56
2, 40260, Note_on_c, 0, 73, 0
2, 40320, Note_on_c, 0, 76, 71
2, 40440, Note_on_c, 0, 76, 0
2, 40440, Note_on_c, 0, 74, 59
2, 40500, Note_on_c, 0, 74, 0
2, 40560, Note_on_c, 0, 77, 68
2, 40680, Note_on_c, 0, 77, 0
2, 40680, Note_on_c, 0, 76, 59
2, 40740, Note_on_c, 0, 76, 0
2, 40800, Note_on_c, 0, 79, 74
2, 40920, Note_on_c, 0, 79, 0
2, 40920, Note_on_c, 0, 77, 55
2, 40980, Note_on_c, 0, 77, 0
2, 41040, Note_on_c, 0, 77, 71
2, 41160, Note_on_c, 0, 77, 0
2, 41160, Note_on_c, 0, 76, 60
2, 41220, Note_on_c, 0, 76, 0
2, 41280, Note_on_c, 0, 76, 72
2, 41400, Note_on_c, 0, 76, 0
2, 41400, Note_on_c, 0, 75, 62
2, 41460, Note_on_c, 0, 75, 0
2, 41520, Note_on_c, 0, 84, 78
2, 42000, Note_on_c, 0, 84, 0
2, 42000, Note_on_c, 0, 75, 56
2, 42240, Note_on_c, 0, 75, 0
2, 42240, Note_on_c, 0, 76, 66
2, 42480, Note_on_c, 0, 76, 0
2, 42720, Note_on_c, 0, 83, 66
2, 42840, Note_on_c, 0, 83, 0
2, 42840, Note_on_c, 0, 80, 62
2, 42960, Note_on_c, 0, 80, 0
2, 42960, Note_on_c, 0, 76, 62
2, 43080, Note_on_c, 0, 76, 0
2, 43080, Note_on_c, 0, 74, 58
2, 43200, Note_on_c, 0, 74, 0
2, 43200, Note_on_c, 0, 72, 66
2, 43320, Note_on_c, 0, 72, 0
2, 43320, Note_on_c, 0, 76, 61
2, 43440, Note_on_c, 0, 76, 0
2, 43440, Note_on_c, 0, 81, 61
2, 43560, Note_on_c, 0, 81, 0
2, 43560, Note_on_c, 0, 80, 60
2, 43680, Note_on_c, 0, 80, 0
2, 43680, Note_on_c, 0, 81, 70
2, 43800, Note_on_c, 0, 81, 0
2, 43800, Note_on_c, 0, 76, 63
2, 43920, Note_on_c, 0, 76, 0
2, 43920, Note_on_c, 0, 72, 63
2, 44040, Note_on_c, 0, 72, 0
2, 44040, Note_on_c, 0, 69, 59
2, 44160, Note_on_c, 0, 69, 0
2, 44160, Note_on_c, 0, 68, 70
2, 44280, Note_on_c, 0, 68, 0
2, 44280, Note_on_c, 0, 71, 63
2, 44400, Note_on_c, 0, 71, 0
2, 44400, Note_on_c, 0, 76, 62
2, 44520, Note_on_c, 0, 76, 0
2, 44520, Note_on_c, 0, 80, 59
2, 44640, Note_on_c, 0, 80, 0
2, 44640, Note_on_c, 0, 83, 71
2, 44760, Note_on_c, 0, 83, 0
2, 44760, Note_on_c, 0, 80, 62
2, 44880, Note_on_c, 0, 80, 0
2, 44880, Note_on_c, 0, 76, 62
2, 45000, Note_on_c, 0, 76, 0
2, 45000, Note_on_c, 0, 74, 59
2, 45120, Note_on_c, 0, 74, 0
2, 45120, Note_on_c, 0, 72, 70
2, 45240, Note_on_c, 0, 72, 0
2, 45240, Note_on_c, 0, 76, 63
2, 45360, Note_on_c, 0, 76, 0
2, 45360, Note_on_c, 0, 81, 63
2, 45480, Note_on_c, 0, 81, 0
2, 45480, Note_on_c, 0, 80, 59
2, 45600, Note_on_c, 0, 80, 0
2, 45600, Note_on_c, 0, 81, 66
2, 45720, Note_on_c, 0, 81, 0
2, 45720, Note_on_c, 0, 76, 62
2, 45840, Note_on_c, 0, 76, 0
2, 45840, Note_on_c, 0, 72, 62
2, 45960, Note_on_c, 0, 72, 0
2, 45960, Note_on_c, 0, 69, 59
2, 46080, Note_on_c, 0, 69, 0
2, 46080, Note_on_c, 0, 64, 70
2, 46320, Note_on_c, 0, 64, 0
2, 46560, Note_on_c, 0, 72, 39
2, 46560, Note_on_c, 0, 76, 46
2, 46620, Note_on_c, 0, 76, 0
2, 46620, Note_on_c, 0, 72, 0
2, 46800, Note_on_c, 0, 72, 34
2, 46800, Note_on_c, 0, 76, 41
2, 46860, Note_on_c, 0, 76, 0
2, 46860, Note_on_c, 0, 72, 0
2, 47040, Note_on_c, 0, 69, 24
2, 47040, Note_on_c, 0, 72, 50
2, 47160, Note_on_c, 0, 72, 0
2, 47160, Note_on_c, 0, 69, 0
2, 47520, Note_on_c, 0, 71, 39
2, 47520, Note_on_c, 0, 74, 47
2, 47580, Note_on_c, 0, 74, 0
2, 47580, Note_on_c, 0, 71, 0
2, 47760, Note_on_c, 0, 71, 33
2, 47760, Note_on_c, 0, 74, 39
2, 47820, Note_on_c, 0, 74, 0
2, 47820, Note_on_c, 0, 71, 0
2, 48000, Note_on_c, 0, 68, 40
2, 48000, Note_on_c, 0, 71, 48
2, 48120, Note_on_c, 0, 71, 0
2, 48120, Note_on_c, 0, 68, 0
2, 48960, Note_on_c, 0, 64, 57
2, 49080, Note_on_c, 0, 63, 52
2, 49092, Note_on_c, 0, 64, 0
2, 49200, Note_on_c, 0, 65, 57
2, 49212, Note_on_c, 0, 63, 0
2, 49320, Note_on_c, 0, 64, 52
2, 49332, Note_on_c, 0, 65, 0
2, 49440, Note_on_c, 0, 64, 0
2, 49920, Note_on_c, 0, 88, 76
2, 50040, Note_on_c, 0, 88, 0
2, 50040, Note_on_c, 0, 87, 64
2, 50160, Note_on_c, 0, 87, 0
2, 50160, Note_on_c, 0, 89, 68
2, 50280, Note_on_c, 0, 89, 0
2, 50280, Note_on_c, 0, 88, 62
2, 50400, Note_on_c, 0, 88, 0
2, 50400, Note_on_c, 0, 86, 73
2, 50520, Note_on_c, 0, 86, 0
2, 50520, Note_on_c, 0, 85, 63
2, 50640, Note_on_c, 0, 85, 0
2, 50640, Note_on_c, 0, 88, 71
2, 50760, Note_on_c, 0, 88, 0
2, 50760, Note_on_c, 0, 86, 59
2, 50875, Note_on_c, 0, 86, 0
2, 50880, Note_on_c, 0, 86, 72
2, 51000, Note_on_c, 0, 86, 0
2, 51000, Note_on_c, 0, 84, 62
2, 51090, Note_on_c, 0, 84, 0
2, 51120, Note_on_c, 0, 84, 67
2, 51180, Note_on_c, 0, 84, 0
2, 51240, Note_on_c, 0, 83, 61
2, 51360, Note_on_c, 0, 83, 0
2, 51360, Note_on_c, 0, 83, 71
2, 51450, Note_on_c, 0, 83, 0
2, 51480, Note_on_c, 0, 81, 59
2, 51600, Note_on_c, 0, 81, 0
2, 51600, Note_on_c, 0, 81, 68
2, 51660, Note_on_c, 0, 81, 0
2, 51720, Note_on_c, 0, 79, 57
2, 51780, Note_on_c, 0, 79, 0
2, 51840, Note_on_c, 0, 79, 69
2, 51960, Note_on_c, 0, 79, 0
2, 51960, Note_on_c, 0, 77, 57
2, 52020, Note_on_c, 0, 77, 0
2, 52080, Note_on_c, 0, 77, 65
2, 52200, Note_on_c, 0, 77, 0
2, 52200, Note_on_c, 0, 76, 57
2, 52260, Note_on_c, 0, 76, 0
2, 52320, Note_on_c, 0, 76, 64
2, 52440, Note_on_c, 0, 76, 0
2, 52440, Note_on_c, 0, 74, 56
2, 52500, Note_on_c, 0, 74, 0
2, 52560, Note_on_c, 0, 74, 62
2, 52680, Note_on_c, 0, 74, 0
2, 52680, Note_on_c, 0, 72, 55
2, 52740, Note_on_c, 0, 72, 0
2, 52800, Note_on_c, 0, 70, 66
2, 52920, Note_on_c, 0, 70, 0
2, 52920, Note_on_c, 0, 77, 54
2, 53040, Note_on_c, 0, 77, 0
2, 53040, Note_on_c, 0, 74, 57
2, 53160, Note_on_c, 0, 74, 0
2, 53160, Note_on_c, 0, 70, 53
2, 53280, Note_on_c, 0, 70, 0
2, 53280, Note_on_c, 0, 69, 60
2, 53520, Note_on_c, 0, 69, 0
2, 53520, Note_on_c, 0, 68, 56
2, 53760, Note_on_c, 0, 68, 0
2, 53760, Note_on_c, 0, 69, 66
2, 54000, Note_on_c, 0, 69, 0
2, 54240, Note_on_c, 0, 68, 66
2, 54360, Note_on_c, 0, 68, 0
2, 54360, Note_on_c, 0, 74, 62
2, 54480, Note_on_c, 0, 74, 0
2, 54480, Note_on_c, 0, 71, 62
2, 54600, Note_on_c, 0, 71, 0
2, 54600, Note_on_c, 0, 68, 58
2, 54720, Note_on_c, 0, 68, 0
2, 54720, Note_on_c, 0, 69, 66
2, 54960, Note_on_c, 0, 69, 0
2, 55200, Note_on_c, 0, 68, 70
2, 55320, Note_on_c, 0, 68, 0
2, 55320, Note_on_c, 0, 74, 63
2, 55440, Note_on_c, 0, 74, 0
2, 55440, Note_on_c, 0, 71, 63
2, 55560, Note_on_c, 0, 71, 0
2, 55560, Note_on_c, 0, 68, 59
2, 55680, Note_on_c, 0, 68, 0
2, 55680, Note_on_c, 0, 69, 66
2, 55920, Note_on_c, 0, 69, 0
2, 56160, Note_on_c, 0, 68, 66
2, 56280, Note_on_c, 0, 68, 0
2, 56280, Note_on_c, 0, 74, 60
2, 56400, Note_on_c, 0, 74, 0
2, 56400, Note_on_c, 0, 71, 60
2, 56520, Note_on_c, 0, 71, 0
2, 56520, Note_on_c, 0, 68, 54
2, 56640, Note_on_c, 0, 68, 0
2, 56640, Note_on_c, 0, 69, 69
2, 56760, Note_on_c, 0, 69, 0
2, 56760, Note_on_c, 0, 76, 64
2, 56880, Note_on_c, 0, 76, 0
2, 56880, Note_on_c, 0, 72, 64
2, 57000, Note_on_c, 0, 72, 0
2, 57000, Note_on_c, 0, 69, 58
2, 57120, Note_on_c, 0, 69, 0
2, 57120, Note_on_c, 0, 71, 77
2, 57240, Note_on_c, 0, 71, 0
2, 57240, Note_on_c, 0, 77, 66
2, 57360, Note_on_c, 0, 77, 0
2, 57360, Note_on_c, 0, 74, 66
2, 57480, Note_on_c, 0, 74, 0
2, 57480, Note_on_c, 0, 71, 59
2, 57600, Note_on_c, 0, 71, 0
2, 58080, Note_on_c, 0, 76, 42
2, 58080, Note_on_c, 0, 79, 50
2, 58140, Note_on_c, 0, 79, 0
2, 58140, Note_on_c, 0, 76, 0
2, 58320, Note_on_c, 0, 76, 36
2, 58320, Note_on_c, 0, 79, 43
2, 58380, Note_on_c, 0, 79, 0
2, 58380, Note_on_c, 0, 76, 0
2, 58560, Note_on_c, 0, 72, 40
2, 58560, Note_on_c, 0, 76, 48
2, 58740, Note_on_c, 0, 76, 0
2, 58740, Note_on_c, 0, 72, 0
2, 59040, Note_on_c, 0, 74, 42
2, 59040, Note_on_c, 0, 77, 50
2, 59100, Note_on_c, 0, 77, 0
2, 59100, Note_on_c, 0, 74, 0
2, 59280, Note_on_c, 0, 74, 37
2, 59280, Note_on_c, 0, 77, 44
2, 59340, Note_on_c, 0, 77, 0
2, 59340, Note_on_c, 0, 74, 0
2, 59520, Note_on_c, 0, 71, 41
2, 59520, Note_on_c, 0, 74, 49
2, 59700, Note_on_c, 0, 74, 0
2, 59700, Note_on_c, 0, 71, 0
2, 60000, Note_on_c, 0, 72, 53
2, 60120, Note_on_c, 0, 74, 47
2, 60132, Note_on_c, 0, 72, 0
2, 60240, Note_on_c, 0, 76, 53
2, 60252, Note_on_c, 0, 74, 0
2, 60360, Note_on_c, 0, 72, 47
2, 60372, Note_on_c, 0, 76, 0
2, 60480, Note_on_c, 0, 69, 50
2, 60492, Note_on_c, 0, 72, 0
2, 60600, Note_on_c, 0, 71, 53
2, 60612, Note_on_c, 0, 69, 0
2, 60720, Note_on_c, 0, 72, 58
2, 60732, Note_on_c, 0, 71, 0
2, 60840, Note_on_c, 0, 73, 62
2, 60852, Note_on_c, 0, 72, 0
2, 60960, Note_on_c, 0, 74, 66
2, 60972, Note_on_c, 0, 73, 0
2, 61080, Note_on_c, 0, 76, 56
2, 61092, Note_on_c, 0, 74, 0
2, 61200, Note_on_c, 0, 77, 62
2, 61212, Note_on_c, 0, 76, 0
2, 61320, Note_on_c, 0, 74, 60
2, 61332, Note_on_c, 0, 77, 0
2, 61440, Note_on_c, 0, 72, 67
2, 61452, Note_on_c, 0, 74, 0
2, 61560, Note_on_c, 0, 71, 62
2, 61572, Note_on_c, 0, 72, 0
2, 61680, Note_on_c, 0, 69, 58
2, 61692, Note_on_c, 0, 71, 0
2, 61800, Note_on_c, 0, 67, 47
2, 61812, Note_on_c, 0, 69, 0
2, 61920, Note_on_c, 0, 67, 0
2, 61920, Note_on_c, 0, 76, 42
2, 61920, Note_on_c, 0, 79, 50
2, 61980, Note_on_c, 0, 79, 0
2, 61980, Note_on_c, 0, 76, 0
2, 62160, Note_on_c, 0, 76, 36
2, 62160, Note_on_c, 0, 79, 43
2, 62220, Note_on_c, 0, 79, 0
2, 62220, Note_on_c, 0, 76, 0
2, 62400, Note_on_c, 0, 72, 40
2, 62400, Note_on_c, 0, 76, 48
2, 62580, Note_on_c, 0, 76, 0
2, 62580, Note_on_c, 0, 72, 0
2, 62880, Note_on_c, 0, 77, 62
2, 62880, Note_on_c, 0, 81, 62
2, 62940, Note_on_c, 0, 81, 0
2, 62940, Note_on_c, 0, 77, 0
2, 63120, Note_on_c, 0, 77, 55
2, 63120, Note_on_c, 0, 81, 55
2, 63180, Note_on_c, 0, 81, 0
2, 63180, Note_on_c, 0, 77, 0
2, 63360, Note_on_c, 0, 71, 60
2, 63360, Note_on_c, 0, 74, 60
2, 63540, Note_on_c, 0, 74, 0
2, 63540, Note_on_c, 0, 71, 0
2, 63840, Note_on_c, 0, 81, 70
2, 63960, Note_on_c, 0, 79, 67
2, 63972, Note_on_c, 0, 81, 0
2, 64080, Note_on_c, 0, 77, 64
2, 64092, Note_on_c, 0, 79, 0
2, 64200, Note_on_c, 0, 76, 61
2, 64212, Note_on_c, 0, 77, 0
2, 64320, Note_on_c, 0, 76, 0
2, 64320, Note_on_c, 0, 73, 57
2, 64440, Note_on_c, 0, 74, 58
2, 64452, Note_on_c, 0, 73, 0
2, 64560, Note_on_c, 0, 76, 59
2, 64572, Note_on_c, 0, 74, 0
2, 64680, Note_on_c, 0, 77, 56
2, 64692, Note_on_c, 0, 76, 0
2, 64800, Note_on_c, 0, 77, 0
2, 64800, Note_on_c, 0, 69, 60
2, 64920, Note_on_c, 0, 69, 0
2, 64920, Note_on_c, 0, 72, 52
2, 65040, Note_on_c, 0, 72, 0
2, 65040, Note_on_c, 0, 71, 58
2, 65160, Note_on_c, 0, 71, 0
2, 65160, Note_on_c, 0, 74, 50
2, 65280, Note_on_c, 0, 74, 0
2, 65280, Note_on_c, 0, 72, 56
2, 65520, Note_on_c, 0, 72, 0
2, 65760, Note_on_c, 0, 71, 61
2, 65880, Note_on_c, 0, 71, 0
2, 65880, Note_on_c, 0, 77, 56
2, 66000, Note_on_c, 0, 77, 0
2, 66000, Note_on_c, 0, 74, 56
2, 66120, Note_on_c, 0, 74, 0
2, 66120, Note_on_c, 0, 71, 56
2, 66240, Note_on_c, 0, 71, 0
2, 66240, Note_on_c, 0, 81, 61
2, 66360, Note_on_c, 0, 81, 0
2, 66360, Note_on_c, 0, 79, 57
2, 66480, Note_on_c, 0, 79, 0
2, 66480, Note_on_c, 0, 77, 59
2, 66600, Note_on_c, 0, 77, 0
2, 66600, Note_on_c, 0, 76, 61
2, 66720, Note_on_c, 0, 76, 0
2, 66720, Note_on_c, 0, 74, 68
2, 66840, Note_on_c, 0, 74, 0
2, 66840, Note_on_c, 0, 77, 62
2, 66960, Note_on_c, 0, 77, 0
2, 66960, Note_on_c, 0, 74, 61
2, 67080, Note_on_c, 0, 74, 0
2, 67080, Note_on_c, 0, 71, 61
2, 67200, Note_on_c, 0, 71, 0
2, 67200, Note_on_c, 0, 81, 72
2, 67320, Note_on_c, 0, 81, 0
2, 67320, Note_on_c, 0, 79, 61
2, 67440, Note_on_c, 0, 79, 0
2, 67440, Note_on_c, 0, 77, 61
2, 67560, Note_on_c, 0, 77, 0
2, 67560, Note_on_c, 0, 76, 61
2, 67680, Note_on_c, 0, 76, 0
