0, 0, Header, 1, 17, 480
2, 67680, Note_on_c, 0, 86, 74
2, 67800, Note_on_c, 0, 86, 0
2, 67800, Note_on_c, 0, 84, 64
2, 67920, Note_on_c, 0, 84, 0
2, 67920, Note_on_c, 0, 83, 64
2, 68040, Note_on_c, 0, 83, 0
2, 68040, Note_on_c, 0, 81, 64
2, 68155, Note_on_c, 0, 81, 0
2, 68160, Note_on_c, 0, 81, 71
2, 68280, Note_on_c, 0, 81, 0
2, 68280, Note_on_c, 0, 79, 61
2, 68400, Note_on_c, 0, 79, 0
2, 68400, Note_on_c, 0, 77, 61
2, 68460, Note_on_c, 0, 77, 0
2, 68520, Note_on_c, 0, 76, 61
2, 68580, Note_on_c, 0, 76, 0
2, 68640, Note_on_c, 0, 76, 67
2, 68760, Note_on_c, 0, 76, 0
2, 68760, Note_on_c, 0, 74, 57
2, 68880, Note_on_c, 0, 74, 0
2, 68880, Note_on_c, 0, 72, 57
2, 68940, Note_on_c, 0, 72, 0
2, 69000, Note_on_c, 0, 71, 57
2, 69060, Note_on_c, 0, 71, 0
2, 69120, Note_on_c, 0, 74, 61
2, 69360, Note_on_c, 0, 74, 0
2, 69360, Note_on_c, 0, 72, 57
2, 69600, Note_on_c, 0, 72, 0
2, 69600, Note_on_c, 0, 71, 61
2, 69720, Note_on_c, 0, 71, 0
2, 69720, Note_on_c, 0, 77, 56
2, 69840, Note_on_c, 0, 77, 0
2, 69840, Note_on_c, 0, 74, 56
2, 69960, Note_on_c, 0, 74, 0
2, 69960, Note_on_c, 0, 71, 56
2, 70080, Note_on_c, 0, 71, 0
2, 70080, Note_on_c, 0, 81, 61
2, 70200, Note_on_c, 0, 81, 0
2, 70200, Note_on_c, 0, 79, 57
2, 70320, Note_on_c, 0, 79, 0
2, 70320, Note_on_c, 0, 77, 59
2, 70440, Note_on_c, 0, 77, 0
2, 70440, Note_on_c, 0, 76, 61
2, 70560, Note_on_c, 0, 76, 0
2, 70560, Note_on_c, 0, 74, 68
2, 70680, Note_on_c, 0, 74, 0
2, 70680, Note_on_c, 0, 77, 62
2, 70800, Note_on_c, 0, 77, 0
2, 70800, Note_on_c, 0, 74, 61
2, 70920, Note_on_c, 0, 74, 0
2, 70920, Note_on_c, 0, 71, 61
2, 71040, Note_on_c, 0, 71, 0
2, 71040, Note_on_c, 0, 81, 72
2, 71160, Note_on_c, 0, 81, 0
2, 71160, Note_on_c, 0, 79, 61
2, 71280, Note_on_c, 0, 79, 0
2, 71280, Note_on_c, 0, 77, 61
2, 71400, Note_on_c, 0, 77, 0
2, 71400, Note_on_c, 0, 76, 61
2, 71520, Note_on_c, 0, 76, 0
2, 71520, Note_on_c, 0, 86, 77
2, 71640, Note_on_c, 0, 86, 0
2, 71640, Note_on_c, 0, 84, 64
2, 71760, Note_on_c, 0, 84, 0
2, 71760, Note_on_c, 0, 83, 64
2, 71880, Note_on_c, 0, 83, 0
2, 71880, Note_on_c, 0, 81, 64
2, 71995, Note_on_c, 0, 81, 0
2, 72000, Note_on_c, 0, 81, 80
2, 72120, Note_on_c, 0, 81, 0
2, 72120, Note_on_c, 0, 79, 69
2, 72240, Note_on_c, 0, 79, 0
2, 72240, Note_on_c, 0, 77, 70
2, 72300, Note_on_c, 0, 77, 0
2, 72360, Note_on_c, 0, 76, 71
2, 72420, Note_on_c, 0, 76, 0
2, 72480, Note_on_c, 0, 76, 83
2, 72600, Note_on_c, 0, 76, 0
2, 72600, Note_on_c, 0, 74, 71
2, 72720, Note_on_c, 0, 74, 0
2, 72720, Note_on_c, 0, 72, 69
2, 72780, Note_on_c, 0, 72, 0
2, 72840, Note_on_c, 0, 71, 75
2, 72900, Note_on_c, 0, 71, 0
2, 72960, Note_on_c, 0, 72, 86
2, 73080, Note_on_c, 0, 72, 0
2, 73080, Note_on_c, 0, 76, 75
2, 73200, Note_on_c, 0, 76, 0
2, 73200, Note_on_c, 0, 67, 80
2, 73320, Note_on_c, 0, 67, 0
2, 73320, Note_on_c, 0, 72, 75
2, 73440, Note_on_c, 0, 72, 0
2, 73440, Note_on_c, 0, 64, 80
2, 73560, Note_on_c, 0, 64, 0
2, 73560, Note_on_c, 0, 67, 75
2, 73680, Note_on_c, 0, 67, 0
2, 73680, Note_on_c, 0, 60, 80
2, 73800, Note_on_c, 0, 60, 0
2, 73800, Note_on_c, 0, 64, 75
2, 73920, Note_on_c, 0, 64, 0
2, 73920, Note_on_c, 0, 67, 71
2, 74040, Note_on_c, 0, 67, 0
2, 74040, Note_on_c, 0, 72, 73
2, 74160, Note_on_c, 0, 72, 0
2, 74160, Note_on_c, 0, 72, 62
2, 74160, Note_on_c, 0, 76, 74
2, 74280, Note_on_c, 0, 76, 0
2, 74280, Note_on_c, 0, 72, 0
2, 74280, Note_on_c, 0, 76, 63
2, 74280, Note_on_c, 0, 79, 77
2, 74370, Note_on_c, 0, 79, 0
2, 74370, Note_on_c, 0, 76, 0
2, 74400, Note_on_c, 0, 76, 67
2, 74400, Note_on_c, 0, 79, 80
2, 74520, Note_on_c, 0, 79, 0
2, 74520, Note_on_c, 0, 76, 0
2, 74520, Note_on_c, 0, 74, 63
2, 74520, Note_on_c, 0, 77, 75
2, 74640, Note_on_c, 0, 77, 0
2, 74640, Note_on_c, 0, 74, 0
2, 74640, Note_on_c, 0, 72, 62
2, 74640, Note_on_c, 0, 76, 74
2, 74700, Note_on_c, 0, 76, 0
2, 74700, Note_on_c, 0, 72, 0
2, 74760, Note_on_c, 0, 71, 61
2, 74760, Note_on_c, 0, 74, 73
2, 74820, Note_on_c, 0, 74, 0
2, 74820, Note_on_c, 0, 71, 0
2, 74880, Note_on_c, 0, 72, 83
2, 75000, Note_on_c, 0, 72, 0
2, 75000, Note_on_c, 0, 76, 73
2, 75120, Note_on_c, 0, 76, 0
2, 75120, Note_on_c, 0, 67, 77
2, 75240, Note_on_c, 0, 67, 0
2, 75240, Note_on_c, 0, 72, 72
2, 75360, Note_on_c, 0, 72, 0
2, 75360, Note_on_c, 0, 64, 83
2, 75480, Note_on_c, 0, 64, 0
2, 75480, Note_on_c, 0, 67, 71
2, 75600, Note_on_c, 0, 67, 0
2, 75600, Note_on_c, 0, 60, 78
2, 75720, Note_on_c, 0, 60, 0
2, 75720, Note_on_c, 0, 64, 74
2, 75840, Note_on_c, 0, 64, 0
2, 75840, Note_on_c, 0, 67, 71
2, 75960, Note_on_c, 0, 67, 0
2, 75960, Note_on_c, 0, 72, 73
2, 76080, Note_on_c, 0, 72, 0
2, 76080, Note_on_c, 0, 72, 62
2, 76080, Note_on_c, 0, 76, 74
2, 76200, Note_on_c, 0, 76, 0
2, 76200, Note_on_c, 0, 72, 0
2, 76200, Note_on_c, 0, 76, 63
2, 76200, Note_on_c, 0, 79, 77
2, 76290, Note_on_c, 0, 79, 0
2, 76290, Note_on_c, 0, 76, 0
2, 76320, Note_on_c, 0, 76, 67
2, 76320, Note_on_c, 0, 79, 80
2, 76440, Note_on_c, 0, 79, 0
2, 76440, Note_on_c, 0, 76, 0
2, 76440, Note_on_c, 0, 74, 63
2, 76440, Note_on_c, 0, 77, 75
2, 76560, Note_on_c, 0, 77, 0
2, 76560, Note_on_c, 0, 74, 0
2, 76560, Note_on_c, 0, 72, 62
2, 76560, Note_on_c, 0, 76, 74
2, 76620, Note_on_c, 0, 76, 0
2, 76620, Note_on_c, 0, 72, 0
2, 76680, Note_on_c, 0, 71, 61
2, 76680, Note_on_c, 0, 74, 73
2, 76740, Note_on_c, 0, 74, 0
2, 76740, Note_on_c, 0, 71, 0
2, 76800, Note_on_c, 0, 72, 88
2, 77040, Note_on_c, 0, 72, 0
2, 77040, Note_on_c, 0, 84, 80
2, 77040, Note_on_c, 0, 79, 67
2, 77040, Note_on_c, 0, 76, 67
2, 77220, Note_on_c, 0, 76, 0
2, 77220, Note_on_c, 0, 79, 0
2, 77220, Note_on_c, 0, 84, 0
2, 77280, Note_on_c, 0, 64, 72
2, 77280, Note_on_c, 0, 72, 85
2, 77460, Note_on_c, 0, 72, 0
2, 77460, Note_on_c, 0, 64, 0
2, 77520, Note_on_c, 0, 64, 67
2, 77520, Note_on_c, 0, 72, 83
2, 77700, Note_on_c, 0, 72, 0
2, 77700, Note_on_c, 0, 64, 0
2, 77760, Note_on_c, 0, 64, 73
2, 77760, Note_on_c, 0, 72, 86
2, 78240, Note_on_c, 0, 72, 0
2, 78240, Note_on_c, 0, 64, 0
2, 78240, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 960, Note_on_c, 0, 60, 36
3, 960, Note_on_c, 0, 57, 30
3, 1020, Note_on_c, 0, 57, 0
3, 1020, Note_on_c, 0, 60, 0
3, 1200, Note_on_c, 0, 60, 34
3, 1200, Note_on_c, 0, 57, 28
3, 1260, Note_on_c, 0, 57, 0
3, 1260, Note_on_c, 0, 60, 0
3, 1440, Note_on_c, 0, 57, 29
3, 1440, Note_on_c, 0, 53, 24
3, 1560, Note_on_c, 0, 53, 0
3, 1560, Note_on_c, 0, 57, 0
3, 1920, Note_on_c, 0, 55, 34
3, 1920, Note_on_c, 0, 59, 40
3, 1980, Note_on_c, 0, 59, 0
3, 1980, Note_on_c, 0, 55, 0
3, 2160, Note_on_c, 0, 55, 28
3, 2160, Note_on_c, 0, 59, 33
3, 2220, Note_on_c, 0, 59, 0
3, 2220, Note_on_c, 0, 55, 0
3, 2400, Note_on_c, 0, 52, 32
3, 2400, Note_on_c, 0, 55, 38
3, 2520, Note_on_c, 0, 55, 0
3, 2520, Note_on_c, 0, 52, 0
3, 2880, Note_on_c, 0, 53, 42
3, 3600, Note_on_c, 0, 53, 0
3, 3600, Note_on_c, 0, 50, 38
3, 3840, Note_on_c, 0, 50, 0
3, 3840, Note_on_c, 0, 55, 44
3, 4080, Note_on_c, 0, 55, 0
3, 4800, Note_on_c, 0, 60, 36
3, 4800, Note_on_c, 0, 57, 30
3, 4860, Note_on_c, 0, 57, 0
3, 4860, Note_on_c, 0, 60, 0
3, 5040, Note_on_c, 0, 60, 34
3, 5040, Note_on_c, 0, 57, 28
3, 5100, Note_on_c, 0, 57, 0
3, 5100, Note_on_c, 0, 60, 0
3, 5280, Note_on_c, 0, 53, 29
3, 5280, Note_on_c, 0, 50, 24
3, 5400, Note_on_c, 0, 50, 0
3, 5400, Note_on_c, 0, 53, 0
3, 5760, Note_on_c, 0, 55, 39
3, 5760, Note_on_c, 0, 59, 46
3, 5820, Note_on_c, 0, 59, 0
3, 5820, Note_on_c, 0, 55, 0
3, 6000, Note_on_c, 0, 55, 31
3, 6000, Note_on_c, 0, 59, 37
3, 6060, Note_on_c, 0, 59, 0
3, 6060, Note_on_c, 0, 55, 0
3, 6240, Note_on_c, 0, 48, 37
3, 6240, Note_on_c, 0, 52, 44
3, 6360, Note_on_c, 0, 52, 0
3, 6360, Note_on_c, 0, 48, 0
3, 6720, Note_on_c, 0, 57, 42
3, 6720, Note_on_c, 0, 53, 35
3, 7440, Note_on_c, 0, 53, 0
3, 7440, Note_on_c, 0, 57, 0
3, 7440, Note_on_c, 0, 65, 43
3, 7440, Note_on_c, 0, 55, 36
3, 7680, Note_on_c, 0, 55, 0
3, 7680, Note_on_c, 0, 65, 0
3, 7680, Note_on_c, 0, 64, 51
3, 7680, Note_on_c, 0, 60, 43
3, 7920, Note_on_c, 0, 60, 0
3, 7920, Note_on_c, 0, 64, 0
3, 7920, Note_on_c, 0, 48, 47
3, 8040, Note_on_c, 0, 48, 0
3, 8640, Note_on_c, 0, 60, 36
3, 8640, Note_on_c, 0, 57, 30
3, 8700, Note_on_c, 0, 57, 0
3, 8700, Note_on_c, 0, 60, 0
3, 8880, Note_on_c, 0, 60, 34
3, 8880, Note_on_c, 0, 57, 28
3, 8940, Note_on_c, 0, 57, 0
3, 8940, Note_on_c, 0, 60, 0
3, 9120, Note_on_c, 0, 57, 29
3, 9120, Note_on_c, 0, 53, 24
3, 9240, Note_on_c, 0, 53, 0
3, 9240, Note_on_c, 0, 57, 0
3, 9600, Note_on_c, 0, 55, 34
3, 9600, Note_on_c, 0, 59, 40
3, 9660, Note_on_c, 0, 59, 0
3, 9660, Note_on_c, 0, 55, 0
3, 9840, Note_on_c, 0, 55, 28
3, 9840, Note_on_c, 0, 59, 33
3, 9900, Note_on_c, 0, 59, 0
3, 9900, Note_on_c, 0, 55, 0
3, 10080, Note_on_c, 0, 52, 32
3, 10080, Note_on_c, 0, 55, 38
3, 10200, Note_on_c, 0, 55, 0
3, 10200, Note_on_c, 0, 52, 0
3, 10560, Note_on_c, 0, 53, 42
3, 11280, Note_on_c, 0, 53, 0
3, 11280, Note_on_c, 0, 50, 38
3, 11520, Note_on_c, 0, 50, 0
3, 11520, Note_on_c, 0, 55, 44
3, 11760, Note_on_c, 0, 55, 0
3, 12480, Note_on_c, 0, 60, 36
3, 12480, Note_on_c, 0, 57, 30
3, 12540, Note_on_c, 0, 57, 0
3, 12540, Note_on_c, 0, 60, 0
3, 12720, Note_on_c, 0, 60, 34
3, 12720, Note_on_c, 0, 57, 28
3, 12780, Note_on_c, 0, 57, 0
3, 12780, Note_on_c, 0, 60, 0
3, 12960, Note_on_c, 0, 53, 29
3, 12960, Note_on_c, 0, 50, 24
3, 13080, Note_on_c, 0, 50, 0
3, 13080, Note_on_c, 0, 53, 0
3, 13440, Note_on_c, 0, 55, 39
3, 13440, Note_on_c, 0, 59, 46
3, 13500, Note_on_c, 0, 59, 0
3, 13500, Note_on_c, 0, 55, 0
3, 13680, Note_on_c, 0, 55, 31
3, 13680, Note_on_c, 0, 59, 37
3, 13740, Note_on_c, 0, 59, 0
3, 13740, Note_on_c, 0, 55, 0
3, 13920, Note_on_c, 0, 48, 37
3, 13920, Note_on_c, 0, 52, 44
3, 14040, Note_on_c, 0, 52, 0
3, 14040, Note_on_c, 0, 48, 0
3, 14400, Note_on_c, 0, 57, 42
3, 14400, Note_on_c, 0, 53, 35
3, 15120, Note_on_c, 0, 53, 0
3, 15120, Note_on_c, 0, 57, 0
3, 15120, Note_on_c, 0, 65, 43
3, 15120, Note_on_c, 0, 55, 36
3, 15360, Note_on_c, 0, 55, 0
3, 15360, Note_on_c, 0, 65, 0
3, 15360, Note_on_c, 0, 64, 51
3, 15360, Note_on_c, 0, 60, 43
3, 15600, Note_on_c, 0, 60, 0
3, 15600, Note_on_c, 0, 64, 0
3, 15600, Note_on_c, 0, 48, 47
3, 15720, Note_on_c, 0, 48, 0
3, 15840, Note_on_c, 0, 60, 40
3, 15960, Note_on_c, 0, 67, 36
3, 15972, Note_on_c, 0, 60, 0
3, 16080, Note_on_c, 0, 64, 36
3, 16092, Note_on_c, 0, 67, 0
3, 16200, Note_on_c, 0, 67, 36
3, 16212, Note_on_c, 0, 64, 0
3, 16320, Note_on_c, 0, 67, 0
3, 16320, Note_on_c, 0, 59, 40
3, 16440, Note_on_c, 0, 67, 35
3, 16452, Note_on_c, 0, 59, 0
3, 16560, Note_on_c, 0, 62, 35
3, 16572, Note_on_c, 0, 67, 0
3, 16680, Note_on_c, 0, 67, 35
3, 16692, Note_on_c, 0, 62, 0
3, 16800, Note_on_c, 0, 67, 0
3, 16800, Note_on_c, 0, 54, 40
3, 16920, Note_on_c, 0, 62, 36
3, 16932, Note_on_c, 0, 54, 0
3, 17040, Note_on_c, 0, 57, 36
3, 17052, Note_on_c, 0, 62, 0
3, 17160, Note_on_c, 0, 62, 36
3, 17172, Note_on_c, 0, 57, 0
3, 17280, Note_on_c, 0, 62, 0
3, 17280, Note_on_c, 0, 55, 40
3, 17400, Note_on_c, 0, 62, 36
3, 17412, Note_on_c, 0, 55, 0
3, 17520, Note_on_c, 0, 59, 36
3, 17532, Note_on_c, 0, 62, 0
3, 17640, Note_on_c, 0, 62, 36
3, 17652, Note_on_c, 0, 59, 0
3, 17760, Note_on_c, 0, 62, 0
3, 17760, Note_on_c, 0, 47, 44
3, 17880, Note_on_c, 0, 55, 38
3, 17892, Note_on_c, 0, 47, 0
3, 18000, Note_on_c, 0, 50, 38
3, 18012, Note_on_c, 0, 55, 0
3, 18120, Note_on_c, 0, 55, 38
3, 18132, Note_on_c, 0, 50, 0
3, 18240, Note_on_c, 0, 55, 0
3, 18240, Note_on_c, 0, 48, 47
3, 18360, Note_on_c, 0, 57, 40
3, 18372, Note_on_c, 0, 48, 0
3, 18480, Note_on_c, 0, 52, 40
3, 18492, Note_on_c, 0, 57, 0
3, 18600, Note_on_c, 0, 57, 40
3, 18612, Note_on_c, 0, 52, 0
3, 18720, Note_on_c, 0, 57, 0
3, 18720, Note_on_c, 0, 49, 48
3, 18840, Note_on_c, 0, 57, 40
3, 18852, Note_on_c, 0, 49, 0
3, 18960, Note_on_c, 0, 52, 39
3, 18972, Note_on_c, 0, 57, 0
3, 19080, Note_on_c, 0, 57, 39
3, 19092, Note_on_c, 0, 52, 0
3, 19200, Note_on_c, 0, 57, 0
3, 19200, Note_on_c, 0, 50, 48
3, 19440, Note_on_c, 0, 50, 0
3, 20160, Note_on_c, 0, 67, 53
3, 20160, Note_on_c, 0, 64, 45
3, 20220, Note_on_c, 0, 64, 0
3, 20220, Note_on_c, 0, 67, 0
3, 20400, Note_on_c, 0, 67, 46
3, 20400, Note_on_c, 0, 64, 39
3, 20460, Note_on_c, 0, 64, 0
3, 20460, Note_on_c, 0, 67, 0
3, 20640, Note_on_c, 0, 64, 36
3, 20640, Note_on_c, 0, 60, 25
3, 20760, Note_on_c, 0, 60, 0
3, 20760, Note_on_c, 0, 64, 0
3, 21120, Note_on_c, 0, 62, 42
3, 21120, Note_on_c, 0, 66, 50
3, 21180, Note_on_c, 0, 66, 0
3, 21180, Note_on_c, 0, 62, 0
3, 21360, Note_on_c, 0, 62, 39
3, 21360, Note_on_c, 0, 66, 47
3, 21420, Note_on_c, 0, 66, 0
3, 21420, Note_on_c, 0, 62, 0
3, 21600, Note_on_c, 0, 59, 56
3, 21600, Note_on_c, 0, 62, 67
3, 21720, Note_on_c, 0, 62, 0
3, 21720, Note_on_c, 0, 59, 0
3, 22080, Note_on_c, 0, 55, 63
3, 22080, Note_on_c, 0, 48, 53
3, 22560, Note_on_c, 0, 48, 0
3, 22560, Note_on_c, 0, 50, 45
3, 22800, Note_on_c, 0, 55, 0
3, 22800, Note_on_c, 0, 54, 52
3, 23040, Note_on_c, 0, 54, 0
3, 23040, Note_on_c, 0, 50, 0
3, 23040, Note_on_c, 0, 55, 64
3, 23160, Note_on_c, 0, 55, 0
3, 23280, Note_on_c, 0, 43, 54
3, 23400, Note_on_c, 0, 43, 0
3, 24000, Note_on_c, 0, 55, 54
3, 24000, Note_on_c, 0, 59, 64
3, 24120, Note_on_c, 0, 59, 0
3, 24120, Note_on_c, 0, 55, 0
3, 24240, Note_on_c, 0, 43, 54
3, 24360, Note_on_c, 0, 43, 0
3, 24960, Note_on_c, 0, 55, 70
3, 24960, Note_on_c, 0, 59, 70
3, 25080, Note_on_c, 0, 59, 0
3, 25080, Note_on_c, 0, 55, 0
3, 25200, Note_on_c, 0, 43, 57
3, 25320, Note_on_c, 0, 43, 0
3, 27840, Note_on_c, 0, 60, 36
3, 27840, Note_on_c, 0, 57, 30
3, 27900, Note_on_c, 0, 57, 0
3, 27900, Note_on_c, 0, 60, 0
3, 28080, Note_on_c, 0, 60, 34
3, 28080, Note_on_c, 0, 57, 28
3, 28140, Note_on_c, 0, 57, 0
3, 28140, Note_on_c, 0, 60, 0
3, 28320, Note_on_c, 0, 57, 29
3, 28320, Note_on_c, 0, 53, 24
3, 28440, Note_on_c, 0, 53, 0
3, 28440, Note_on_c, 0, 57, 0
3, 28800, Note_on_c, 0, 55, 34
3, 28800, Note_on_c, 0, 59, 40
3, 28860, Note_on_c, 0, 59, 0
3, 28860, Note_on_c, 0, 55, 0
3, 29040, Note_on_c, 0, 55, 28
3, 29040, Note_on_c, 0, 59, 33
3, 29100, Note_on_c, 0, 59, 0
3, 29100, Note_on_c, 0, 55, 0
3, 29280, Note_on_c, 0, 52, 32
3, 29280, Note_on_c, 0, 55, 38
3, 29400, Note_on_c, 0, 55, 0
3, 29400, Note_on_c, 0, 52, 0
3, 29760, Note_on_c, 0, 53, 42
3, 30480, Note_on_c, 0, 53, 0
3, 30480, Note_on_c, 0, 50, 38
3, 30720, Note_on_c, 0, 50, 0
3, 30720, Note_on_c, 0, 55, 44
3, 30960, Note_on_c, 0, 55, 0
3, 31680, Note_on_c, 0, 60, 36
3, 31680, Note_on_c, 0, 57, 30
3, 31740, Note_on_c, 0, 57, 0
3, 31740, Note_on_c, 0, 60, 0
3, 31920, Note_on_c, 0, 60, 34
3, 31920, Note_on_c, 0, 57, 28
3, 31980, Note_on_c, 0, 57, 0
3, 31980, Note_on_c, 0, 60, 0
3, 32160, Note_on_c, 0, 53, 29
3, 32160, Note_on_c, 0, 50, 24
3, 32280, Note_on_c, 0, 50, 0
3, 32280, Note_on_c, 0, 53, 0
3, 32640, Note_on_c, 0, 55, 39
3, 32640, Note_on_c, 0, 59, 46
3, 32700, Note_on_c, 0, 59, 0
3, 32700, Note_on_c, 0, 55, 0
3, 32880, Note_on_c, 0, 55, 31
3, 32880, Note_on_c, 0, 59, 37
3, 32940, Note_on_c, 0, 59, 0
3, 32940, Note_on_c, 0, 55, 0
3, 33120, Note_on_c, 0, 48, 37
3, 33120, Note_on_c, 0, 52, 44
3, 33240, Note_on_c, 0, 52, 0
3, 33240, Note_on_c, 0, 48, 0
3, 33600, Note_on_c, 0, 57, 42
3, 33600, Note_on_c, 0, 53, 35
3, 34320, Note_on_c, 0, 53, 0
3, 34320, Note_on_c, 0, 57, 0
3, 34320, Note_on_c, 0, 65, 43
3, 34320, Note_on_c, 0, 55, 36
3, 34560, Note_on_c, 0, 55, 0
3, 34560, Note_on_c, 0, 65, 0
3, 34560, Note_on_c, 0, 64, 51
3, 34560, Note_on_c, 0, 60, 43
3, 34800, Note_on_c, 0, 60, 0
3, 34800, Note_on_c, 0, 64, 0
3, 34800, Note_on_c, 0, 48, 47
3, 34920, Note_on_c, 0, 48, 0
3, 35040, Note_on_c, 0, 64, 53
3, 35040, Note_on_c, 0, 60, 45
3, 35100, Note_on_c, 0, 60, 0
3, 35100, Note_on_c, 0, 64, 0
3, 35280, Note_on_c, 0, 64, 44
3, 35280, Note_on_c, 0, 60, 37
3, 35340, Note_on_c, 0, 60, 0
3, 35340, Note_on_c, 0, 64, 0
3, 35520, Note_on_c, 0, 60, 45
3, 35520, Note_on_c, 0, 57, 38
3, 35640, Note_on_c, 0, 57, 0
3, 35640, Note_on_c, 0, 60, 0
3, 36000, Note_on_c, 0, 59, 40
3, 36000, Note_on_c, 0, 62, 48
3, 36060, Note_on_c, 0, 62, 0
3, 36060, Note_on_c, 0, 59, 0
3, 36240, Note_on_c, 0, 59, 32
3, 36240, Note_on_c, 0, 62, 38
3, 36300, Note_on_c, 0, 62, 0
3, 36300, Note_on_c, 0, 59, 0
3, 36480, Note_on_c, 0, 56, 40
3, 36480, Note_on_c, 0, 59, 48
3, 36600, Note_on_c, 0, 59, 0
3, 36600, Note_on_c, 0, 56, 0
3, 37440, Note_on_c, 0, 64, 60
3, 37560, Note_on_c, 0, 63, 53
3, 37572, Note_on_c, 0, 64, 0
3, 37680, Note_on_c, 0, 65, 58
3, 37692, Note_on_c, 0, 63, 0
3, 37800, Note_on_c, 0, 64, 52
3, 37812, Note_on_c, 0, 65, 0
3, 37920, Note_on_c, 0, 64, 0
3, 38400, Note_on_c, 0, 64, 58
3, 38520, Note_on_c, 0, 63, 50
3, 38532, Note_on_c, 0, 64, 0
3, 38640, Note_on_c, 0, 65, 57
3, 38652, Note_on_c, 0, 63, 0
3, 38760, Note_on_c, 0, 64, 50
3, 38772, Note_on_c, 0, 65, 0
3, 38875, Note_on_c, 0, 64, 0
3, 38880, Note_on_c, 0, 60, 60
3, 38880, Note_on_c, 0, 64, 60
3, 39360, Note_on_c, 0, 64, 0
3, 39360, Note_on_c, 0, 60, 0
3, 39360, Note_on_c, 0, 62, 48
3, 39360, Note_on_c, 0, 65, 57
3, 39840, Note_on_c, 0, 65, 0
3, 39840, Note_on_c, 0, 62, 0
3, 39840, Note_on_c, 0, 64, 49
3, 39840, Note_on_c, 0, 67, 58
3, 40320, Note_on_c, 0, 67, 0
3, 40320, Note_on_c, 0, 64, 0
3, 40320, Note_on_c, 0, 65, 62
3, 40320, Note_on_c, 0, 69, 52
3, 40560, Note_on_c, 0, 65, 0
3, 40560, Note_on_c, 0, 61, 58
3, 40800, Note_on_c, 0, 61, 0
3, 40800, Note_on_c, 0, 62, 64
3, 41040, Note_on_c, 0, 62, 0
3, 41040, Note_on_c, 0, 64, 60
3, 41280, Note_on_c, 0, 64, 0
3, 41280, Note_on_c, 0, 69, 0
3, 41280, Note_on_c, 0, 69, 67
3, 41280, Note_on_c, 0, 65, 57
3, 41520, Note_on_c, 0, 65, 0
3, 41520, Note_on_c, 0, 69, 0
3, 41760, Note_on_c, 0, 65, 36
3, 41760, Note_on_c, 0, 69, 43
3, 42000, Note_on_c, 0, 69, 0
3, 42000, Note_on_c, 0, 65, 0
3, 42240, Note_on_c, 0, 52, 43
3, 42360, Note_on_c, 0, 52, 0
3, 42360, Note_on_c, 0, 64, 39
3, 42480, Note_on_c, 0, 64, 0
3, 42480, Note_on_c, 0, 56, 39
3, 42600, Note_on_c, 0, 56, 0
3, 42600, Note_on_c, 0, 64, 39
3, 42720, Note_on_c, 0, 64, 0
3, 42720, Note_on_c, 0, 59, 46
3, 42840, Note_on_c, 0, 59, 0
3, 42840, Note_on_c, 0, 64, 39
3, 42960, Note_on_c, 0, 64, 0
3, 42960, Note_on_c, 0, 56, 39
3, 43080, Note_on_c, 0, 56, 0
3, 43080, Note_on_c, 0, 64, 39
3, 43200, Note_on_c, 0, 64, 0
3, 43200, Note_on_c, 0, 52, 47
3, 43320, Note_on_c, 0, 52, 0
3, 43320, Note_on_c, 0, 64, 41
3, 43440, Note_on_c, 0, 64, 0
3, 43440, Note_on_c, 0, 57, 41
3, 43560, Note_on_c, 0, 57, 0
3, 43560, Note_on_c, 0, 64, 41
3, 43680, Note_on_c, 0, 64, 0
3, 43680, Note_on_c, 0, 60, 48
3, 43800, Note_on_c, 0, 60, 0
